id,module,supermodule,dim_1,dim_2,gene_short_name
ENSG00000277775,6,2,3.421921540300908,5.727567707464385,HIST1H3F
ENSG00000273983,6,2,3.539984990160527,5.820007835790801,HIST1H3G
ENSG00000276368,6,2,3.2300656328607222,5.753938232824493,HIST1H2AJ
ENSG00000273703,6,2,3.273115683596196,5.529452835485626,HIST1H2BM
ENSG00000276903,6,2,3.2504032144952437,5.757885490820098,HIST1H2AL
ENSG00000184357,6,2,3.3862667570520064,5.825658356115508,HIST1H1B
ENSG00000278677,6,2,3.0624733457971236,5.718564545080352,HIST1H2AM
ENSG00000137310,6,2,3.387130070726933,5.299328600332427,TCF19
ENSG00000237649,6,2,3.506549168627324,5.900496040746856,KIFC1
ENSG00000031691,6,2,3.4008470068383834,5.285063539907623,CENPQ
ENSG00000112118,6,2,3.3614819536615035,5.269828354284454,MCM3
ENSG00000135314,6,2,3.4098074922967574,5.621953045293975,KHDC1
ENSG00000112742,6,2,3.520852852861943,5.940671001836944,TTK
ENSG00000203760,6,2,3.5115209112573287,5.934385811254669,CENPW
ENSG00000146410,6,2,3.5535073767114302,6.062706028387237,MTFR2
ENSG00000112029,6,2,3.475548554461064,5.67869332926004,FBXO5
ENSG00000011426,6,2,3.6483326445031783,5.636001621648956,ANLN
ENSG00000049541,6,2,3.4022763262200972,5.315086399480987,RFC2
ENSG00000166508,6,2,3.468176890413823,5.37391284601419,MCM7
ENSG00000101868,6,2,3.2401233206201216,5.270686184332061,POLA1
ENSG00000101945,6,2,3.2957966814447066,5.332895313665557,SUV39H1
ENSG00000090889,6,2,3.72124533752686,5.69500831262796,KIF4A
ENSG00000186871,6,2,3.4184701929498336,5.360661064550567,ERCC6L
ENSG00000184661,6,2,3.5904345999169966,6.112185989782501,CDCA2
ENSG00000171320,6,2,3.4807868490625045,5.687152897283721,ESCO2
ENSG00000168078,6,2,3.5203466902185103,5.963741814062286,PBK
ENSG00000104738,6,2,3.4180527220178267,5.378044163152862,MCM4
ENSG00000137563,6,2,3.4276400099206588,5.365882908270049,GGH
ENSG00000175305,6,2,3.442937184374394,5.378407989904571,CCNE2
ENSG00000156509,6,2,3.512294341127934,5.938485180303741,FBXO43
ENSG00000136982,6,2,3.410937596361699,5.3670106281492,DSCC1
ENSG00000160949,6,2,3.415952254335942,5.352659737035919,TONSL
ENSG00000160957,6,2,3.425056029360356,5.286878382131744,RECQL4
ENSG00000221829,6,2,3.5381691942620894,5.468679939672637,FANCG
ENSG00000137135,6,2,3.5360568056512496,6.007061516210723,ARHGEF39
ENSG00000165304,6,2,3.4750946054864547,5.856286083624053,MELK
ENSG00000188312,6,2,3.5171797762323043,5.499875103399444,CENPP
ENSG00000158169,6,2,3.3799028883386275,5.267304455206085,FANCC
ENSG00000136824,6,2,3.4042907247949263,5.323195492193389,SMC2
ENSG00000167325,6,2,3.4894257078576705,5.42228463785379,RRM1
ENSG00000129173,6,2,3.5109737406182906,5.920056854650665,E2F8
ENSG00000109881,6,2,3.408839751284184,5.33930591242044,CCDC34
ENSG00000148950,6,2,3.1602180490899703,5.086045538351226,IMMP1L
ENSG00000168496,6,2,3.4299638758111617,5.35617021219461,FEN1
ENSG00000149503,6,2,3.5082481394220015,5.956417595312286,INCENP
ENSG00000133328,6,2,3.627575446169438,6.2565102924558404,HRASLS2
ENSG00000168061,6,2,3.574784089129033,5.600986515447784,SAC3D1
ENSG00000146670,6,2,3.499446440737309,5.519361053869415,CDCA5
ENSG00000014138,6,2,3.4222777376580855,5.358595405981231,POLA2
ENSG00000077514,6,2,3.3628414163995406,5.281116520330596,POLD3
ENSG00000149548,6,2,3.3478668222833297,5.255089079305816,CCDC15
ENSG00000149554,6,2,3.567413617174687,5.546091114446807,CHEK1
ENSG00000151503,6,2,3.462644387285771,5.430971180364776,NCAPD3
ENSG00000065328,6,2,3.6116292963433883,5.587926422521758,MCM10
ENSG00000122952,6,2,3.5078628549981734,5.47628215448587,ZWINT
ENSG00000170312,6,2,3.5620761404443404,5.849635635778594,CDK1
ENSG00000138346,6,2,3.456456709902348,5.6970458378049615,DNA2
ENSG00000213551,6,2,3.36047177414185,5.273119722768951,DNAJC9
ENSG00000138160,6,2,3.568108607332768,6.110908066198516,KIF11
ENSG00000138180,6,2,3.561723519365849,6.111178909704376,CEP55
ENSG00000119969,6,2,3.3685076723504683,5.242308412954498,HELLS
ENSG00000273162,6,2,3.5536907205987593,6.070793186590362,AL133215.2
ENSG00000148773,6,2,3.5547571669030806,6.035675560400176,MKI67
ENSG00000111247,6,2,3.4493511209893843,5.421014820501495,RAD51AP1
ENSG00000111665,6,2,3.574777890245976,6.12969258920877,CDCA3
ENSG00000111291,6,2,3.5914178381372115,6.1943812717649225,GPRC5D
ENSG00000134291,6,2,3.2847064028192183,5.211831842825103,TMEM106C
ENSG00000135451,6,2,3.5526211748529097,6.088803326055694,TROAP
ENSG00000161800,6,2,3.471904803316655,5.622830425665069,RACGAP1
ENSG00000135476,6,2,3.477163363497319,5.945638691351104,ESPL1
ENSG00000185480,6,2,3.3663692961145064,5.502439056799102,PARPBP
ENSG00000076248,6,2,3.342357922594609,5.2247486461850885,UNG
ENSG00000111445,6,2,3.3237078676629683,5.1513514866086725,RFC5
ENSG00000122966,6,2,3.57579593757874,6.155495678350616,CIT
ENSG00000177084,6,2,3.236398268740239,5.46982291834085,POLE
ENSG00000176894,6,2,3.496760178606572,5.4367590297910455,PXMP2
ENSG00000165480,6,2,3.517378617327275,5.9515481342527154,SKA3
ENSG00000139734,6,2,3.4967711458612105,5.895774876043487,DIAPH3
ENSG00000165501,6,2,3.3665273676324508,5.77971700327127,LRR1
ENSG00000100479,6,2,3.4241106996942183,5.3434057583066705,POLE2
ENSG00000100526,6,2,3.5299599657464644,6.133957420751739,CDKN3
ENSG00000198554,6,2,3.3993094454217574,5.282281910345245,WDHD1
ENSG00000126787,6,2,3.7341559420037886,5.7984767307492975,DLGAP5
ENSG00000258884,6,2,3.4196391592431685,5.351801906988311,LINC02321
ENSG00000012963,6,2,3.293902684252324,5.152351890966583,UBR7
ENSG00000165948,6,2,3.421757985155644,5.383209263250518,IFI27L1
ENSG00000100749,6,2,3.326951790850224,5.151170288488555,VRK1
ENSG00000170779,6,2,3.5083258638787886,5.546391045019317,CDCA4
ENSG00000284906,6,2,3.370089102785649,5.881504093572784,AC091057.6
ENSG00000198826,6,2,3.4622676859307906,5.969404732153106,ARHGAP11A
ENSG00000156970,6,2,3.5088415632653853,5.9578676571103815,BUB1B
ENSG00000051180,6,2,3.399630118410649,5.507677589819122,RAD51
ENSG00000104147,6,2,3.4919214735437056,5.842164551183868,OIP5
ENSG00000137804,6,2,3.563652325670781,5.9687953342649225,NUSAP1
ENSG00000092470,6,2,3.4434543142724654,5.443415199682403,WDR76
ENSG00000128951,6,2,3.261436987917485,5.081464802190948,DUT
ENSG00000157456,6,2,3.6841698179650924,5.924164806768585,CCNB2
ENSG00000166803,6,2,3.497730542223515,5.506088291570831,PCLAF
ENSG00000174442,6,2,3.4110725412774703,5.251098667547393,ZWILCH
ENSG00000137807,6,2,3.5512800703454634,6.086690460607696,KIF23
ENSG00000140525,6,2,3.4628236780572554,5.588518654272247,FANCI
ENSG00000140534,6,2,3.5374868402887008,5.831067596838165,TICRR
ENSG00000166813,6,2,3.5126829634118697,5.484332596227813,KIF7
ENSG00000198901,6,2,3.48064475158936,5.957275902197051,PRC1
ENSG00000127586,6,2,3.4523275385308883,5.407649074957061,CHTF18
ENSG00000162063,6,2,3.5201354513574263,5.899412666723419,CCNF
ENSG00000162062,6,2,3.423856783907475,5.372284447118926,TEDC2
ENSG00000127564,6,2,3.49690656761414,5.467907463476348,PKMYT1
ENSG00000162073,6,2,3.614105273287358,5.575615917608428,PAQR4
ENSG00000175643,6,2,3.4431756029534957,5.391502891943145,RMI2
ENSG00000166851,6,2,3.617117692034306,6.237855945989776,PLK1
ENSG00000260442,6,2,3.363067675631108,5.284529243871856,ATP2A1-AS1
ENSG00000275857,6,2,3.45546107391602,5.695969139501739,AC009133.4
ENSG00000149929,6,2,3.460873890917363,5.402416740820098,HIRIP3
ENSG00000149926,6,2,3.391310978930058,5.3468847622129205,FAM57B
ENSG00000171241,6,2,3.4665747175622603,5.915967976019073,SHCBP1
ENSG00000125144,6,2,3.441922474901738,5.406235252782989,MT1G
ENSG00000181938,6,2,3.347365428011479,5.3595118869992975,GINS3
ENSG00000166451,6,2,3.471851397554936,5.396350895330596,CENPN
ENSG00000131153,6,2,3.417896319429936,5.348586117193389,GINS2
ENSG00000167513,6,2,3.4162214289117476,5.3601427425596,CDT1
ENSG00000177602,6,2,3.6059117803979537,6.205559765264678,HASPIN
ENSG00000129195,6,2,3.546720076601567,6.042466198370147,PIMREG
ENSG00000178999,6,2,3.5947819242883345,6.162125622198272,AURKB
ENSG00000176974,6,2,3.3804550657678267,5.2910681118222955,SHMT1
ENSG00000076382,6,2,3.5204766283441207,5.955190693304229,SPAG5
ENSG00000176208,6,2,3.426985789339604,5.336896931097198,ATAD5
ENSG00000094804,6,2,3.4179533014703414,5.360248600408721,CDC6
ENSG00000131747,6,2,3.544900704424443,6.058796917364288,TOP2A
ENSG00000131470,6,2,3.418107081453862,5.352721249029327,PSMC3IP
ENSG00000131462,6,2,3.577427435915532,5.523200546667266,TUBG1
ENSG00000125319,6,2,3.418309498827519,5.577556168005157,C17orf53
ENSG00000186185,6,2,3.534167576830449,6.03130916254251,KIF18B
ENSG00000154920,6,2,3.308081675570073,5.310493027136016,EME1
ENSG00000108384,6,2,3.323507119219365,5.11792615549295,RAD51C
ENSG00000136492,6,2,3.401698638002934,5.3635778774472955,BRIP1
ENSG00000167900,6,2,3.5039425383020064,5.484085594579864,TK1
ENSG00000089685,6,2,3.5605547914910933,6.087901626989532,BIRC5
ENSG00000183048,6,2,3.3961408625054976,5.32211784021585,SLC25A10
ENSG00000169683,6,2,3.338576603930058,5.246566091940093,LRRC45
ENSG00000176890,6,2,3.426734496157231,5.400172268316436,TYMS
ENSG00000080986,6,2,3.5279808531213424,6.060787235662628,NDC80
ENSG00000154839,6,2,3.533148814241948,6.030312572881866,SKA1
ENSG00000221887,6,2,3.400242615740361,5.3595071186277154,HMSD
ENSG00000132646,6,2,3.475320626299443,5.369178329870391,PCNA
ENSG00000101003,6,2,3.447589922945561,5.400378738805938,GINS1
ENSG00000088325,6,2,3.570946265261235,6.158878361150909,TPX2
ENSG00000101412,6,2,3.3956048975396773,5.33259729044168,E2F1
ENSG00000149636,6,2,3.3213704119134566,5.22167781488626,DSN1
ENSG00000175063,6,2,3.5716076383996627,6.14094165460794,UBE2C
ENSG00000087586,6,2,3.6125019083429,6.211180721685577,AURKA
ENSG00000276043,6,2,3.438410569231572,5.394584213659454,UHRF1
ENSG00000161888,6,2,3.514531422655644,5.966936623022247,SPC24
ENSG00000104889,6,2,3.4594264517236373,5.380656277105499,RNASEH2A
ENSG00000161860,6,2,3.4263902197290084,5.4246363987180475,SYCE2
ENSG00000132016,6,2,3.3467252741265914,5.250843321249175,C19orf57
ENSG00000105011,6,2,3.468864728014531,5.462220703527618,ASF1B
ENSG00000267383,6,2,3.3634300718713424,5.24281457559793,AC011447.3
ENSG00000267886,6,2,3.512369442980351,5.445141350195098,AC074135.1
ENSG00000075702,6,2,3.5909135828424117,5.5170107235166315,WDR62
ENSG00000105486,6,2,3.412475873034062,5.372592007085967,LIG1
ENSG00000093009,6,2,3.4201322088647506,5.3559484829160455,CDC45
ENSG00000211662,6,2,3.591055203478398,6.2120252002927545,IGLV3-21
ENSG00000179750,6,2,3.568873692553105,6.135351215765167,APOBEC3B
ENSG00000100162,6,2,3.4763598928857466,5.529397522375274,CENPM
ENSG00000075218,6,2,3.4731407652307174,5.8514199604245904,GTSE1
ENSG00000025770,6,2,3.4843740950036666,5.409379040167022,NCAPH2
ENSG00000280018,6,2,3.414173174898686,5.349062954351592,CU634019.6
ENSG00000237594,6,2,3.430192757647099,5.367836033270049,AP000251.1
ENSG00000159055,6,2,3.3576815615106246,5.225787197515655,MIS18A
ENSG00000159259,6,2,3.4428463468957564,5.403823887273956,CHAF1B
