id,module,supermodule,dim_1,dim_2,gene_short_name
ENSG00000142798,9,4,5.304024268190923,-0.3375465522554635,HSPG2
ENSG00000130768,9,4,5.689658213656011,0.4849325169774772,SMPDL3B
ENSG00000118473,9,4,5.06789593796021,0.017433558866667864,SGIP1
ENSG00000121957,9,4,5.504324484865728,-0.2721507201936959,GPSM2
ENSG00000238198,9,4,5.425390769045415,-0.2858831535127877,AL357055.3
ENSG00000233730,9,4,5.067501593630376,0.46095964805810463,LINC01765
ENSG00000159164,9,4,4.841245223085942,0.39123484985559,SV2A
ENSG00000169242,9,4,5.4783750067163135,-0.2806723962572335,EFNA1
ENSG00000174567,9,4,4.832739401857915,0.43951330082147133,GOLT1A
ENSG00000174059,9,4,5.259667445223394,-0.11678871019155967,CD34
ENSG00000136636,9,4,5.072574187319341,0.03215864793984902,KCTD3
ENSG00000162814,9,4,5.741676856081548,0.22063008444039833,SPATA17
ENSG00000185155,9,4,4.962038088839116,0.42803916828362953,MIXL1
ENSG00000177212,9,4,5.471765090029302,0.23439398901193154,OR2T33
ENSG00000233723,9,4,5.074850607912603,0.05184916155068886,LINC01122
ENSG00000196460,9,4,5.054130602877202,0.4682873238775016,RFX8
ENSG00000118231,9,4,5.446563769381108,0.2535484184476615,CRYGD
ENSG00000157152,9,4,5.429814864199224,0.2347009529325248,SYN2
ENSG00000154783,9,4,5.0856795797753955,0.013753568098235247,FGD5
ENSG00000144681,9,4,5.084103156130376,4.0272371499550097e-4,STAC
ENSG00000177842,9,4,5.020258952181401,0.47388014690606606,ZNF620
ENSG00000248487,9,4,5.0814328680444385,0.02349535124032509,ABHD14A
ENSG00000163689,9,4,5.068900157015386,0.530039941236663,C3orf67
ENSG00000239572,9,4,5.742313910524907,0.22764936582772743,AC117513.1
ENSG00000121570,9,4,5.646910716097417,0.5084981669637443,DPPA4
ENSG00000250012,9,4,5.462210703890386,0.21031049387185585,AC079848.1
ENSG00000152580,9,4,5.412107039492192,-0.3510052810457467,IGSF10
ENSG00000180044,9,4,5.074606944124761,0.46326002971856606,C3orf80
ENSG00000007062,9,4,5.489061881105962,-0.2582074056413888,PROM1
ENSG00000138669,9,4,5.383735705416265,0.26293805734841835,PRKG2
ENSG00000250486,9,4,5.8548775206018115,0.2532483686658622,FAM218A
ENSG00000109576,9,4,5.70934634308106,0.4544083823415519,AADAT
ENSG00000283383,9,4,5.841952849428716,0.26624122755258095,AC108477.1
ENSG00000113100,9,4,5.072995711367192,0.46504703657357704,CDH9
ENSG00000113389,9,4,5.482740927736821,-0.2677836070802926,NPR3
ENSG00000251443,9,4,5.833762694399419,0.2555926193448783,LINC02160
ENSG00000249572,9,4,5.057307292025151,0.4572658290120841,AC034231.1
ENSG00000186105,9,4,5.052527476351323,0.47803995506494057,LRRC70
ENSG00000145708,9,4,5.446447421114507,0.18538883821694863,CRHBP
ENSG00000229855,9,4,5.46236615280396,0.23937455312936318,AC008568.1
ENSG00000146242,9,4,5.850818205874028,0.2346382488462211,TPBG
ENSG00000111907,9,4,5.665083457033696,0.4323930491658927,TPD52L1
ENSG00000112414,9,4,5.604643870394292,0.1100373615476371,ADGRG6
ENSG00000005108,9,4,5.477113295595708,0.22255269186227333,THSD7A
ENSG00000271133,9,4,5.510839987795415,-0.2560561548021554,AC004130.1
ENSG00000225792,9,4,5.828940917055669,0.27131656305520546,AC004540.2
ENSG00000253187,9,4,5.077746916811528,0.20960465566842568,HOXA10-AS
ENSG00000183166,9,4,5.503677416842046,-0.265512193277192,CALN1
ENSG00000237819,9,4,5.424593020479741,-0.21655973298819053,AC002454.1
