id,module,supermodule,dim_1,dim_2,gene_short_name
ENSG00000228063,5,1,1.0208568314719817,4.910728250906158,LYPLAL1-DT
ENSG00000143353,5,1,1.5121400843072554,4.426286493704009,LYPLAL1
ENSG00000243709,5,1,1.2542113552499434,4.5516481746885065,LEFTY1
ENSG00000143776,5,1,1.561215091745915,4.109127556249786,CDC42BPA
ENSG00000119280,5,1,1.362740982573094,4.5655830253812555,C1orf198
ENSG00000198626,5,1,1.6648943911004683,4.052753483221221,RYR2
ENSG00000162849,5,1,0.9296307603526733,4.650009190008331,KIF26B
ENSG00000169224,5,1,1.321163345377507,4.456743990347076,GCSAML
ENSG00000162722,5,1,1.851905156176152,4.822499786779571,TRIM58
ENSG00000238243,5,1,1.5528342614579818,4.2610364307615045,OR2W3
ENSG00000171161,5,1,0.9407697657752655,4.388386999532867,ZNF672
ENSG00000235078,5,1,1.1897554884362838,4.003093754217315,AC231981.1
ENSG00000151693,5,1,1.4254435787606856,4.3847616066190485,ASAP2
ENSG00000134317,5,1,1.184343982737126,4.290155683920074,GRHL1
ENSG00000257135,5,1,0.4619012365747116,4.2645974506589654,AC007249.2
ENSG00000169016,5,1,0.4459075520444534,4.290868078634429,E2F6
ENSG00000205639,5,1,1.6251702795434615,4.456368242666412,MFSD2B
ENSG00000163026,5,1,0.46858959297424774,4.363487516805816,WDCP
ENSG00000119782,5,1,1.4249453435350081,3.6767282833310846,FKBP1B
ENSG00000084731,5,1,1.0082839469123503,4.6916535248014215,KIF3C
ENSG00000084693,5,1,1.2834624240804335,4.5265956272336725,AGBL5
ENSG00000138080,5,1,0.7189298609901092,5.113946710989166,EMILIN1
ENSG00000138030,5,1,1.1366386900354049,4.367835556432891,KHK
ENSG00000049323,5,1,1.8925000915933272,4.65045264856546,LTBP1
ENSG00000237803,5,1,1.1755511353421828,4.907230411932159,LINC00211
ENSG00000162881,5,1,1.0845313260961196,4.262249266073394,OXER1
ENSG00000243244,5,1,0.7932424855116628,4.804307495519805,STON1
ENSG00000282828,5,1,1.5867825637269637,4.958932911321807,AC009971.1
ENSG00000186889,5,1,1.0161507467437407,4.591382538244415,TMEM17
ENSG00000238201,5,1,1.5791371951509139,4.920515810415435,AC114752.2
ENSG00000119862,5,1,1.5475232491899154,4.286052261755157,LGALSL
ENSG00000198369,5,1,1.6070555339265487,4.945753609106231,SPRED2
ENSG00000143995,5,1,1.5129083881784102,4.729942833349395,MEIS1
ENSG00000273275,5,1,1.5086481461930892,4.533078943655181,AC017083.2
ENSG00000203395,5,1,1.4593576083589217,4.13135913507669,AC015969.1
ENSG00000204923,5,1,0.6507905761409424,4.628761803075958,FBXO48
ENSG00000169621,5,1,0.6047910044599197,4.357259546682525,APLF
ENSG00000225439,5,1,0.8613762112963818,4.659561191961456,BOLA3-AS1
ENSG00000257702,5,1,0.45747150878197174,4.241327082082916,LBX2-AS1
ENSG00000239305,5,1,0.23770939211136322,3.9421396602842096,RNF103
ENSG00000163121,5,1,1.1180384943891188,4.807254349157501,NEURL3
ENSG00000115641,5,1,1.4249538073945662,4.197608505651641,FHL2
ENSG00000257207,5,1,1.48014586071259,4.408052002355743,AC112229.3
ENSG00000224959,5,1,0.718347665171685,4.803096329137969,AC017002.1
ENSG00000152128,5,1,0.6632883141446732,4.31823018686502,TMEM163
ENSG00000224152,5,1,0.7159443462896965,3.989841972753692,AC009506.1
ENSG00000154479,5,1,1.3386012206483504,3.9318781246396783,CCDC173
ENSG00000222043,5,1,1.0339579919982573,4.654676233694244,AC079305.1
ENSG00000061676,5,1,0.6980926732230804,4.726954018041778,NCKAP1
ENSG00000003436,5,1,1.501267958681645,4.5752306331846,TFPI
ENSG00000187699,5,1,1.735744346182408,4.725484644338775,C2orf88
ENSG00000272979,5,1,0.5685442576814316,4.281007324621368,AC093388.1
ENSG00000168497,5,1,2.026368547480168,4.761814152166534,CAVIN2
ENSG00000187944,5,1,0.4963650296140335,4.752969538137603,C2orf66
ENSG00000116117,5,1,1.5173750410485884,3.9141457428189996,PARD3B
ENSG00000183671,5,1,1.5375898371148726,4.248617922231841,GPR1
ENSG00000232125,5,1,0.7281460429239891,4.79438141481607,DYTN
ENSG00000229647,5,1,1.6499460230279586,4.036209379598785,MYOSLID
ENSG00000115457,5,1,1.0539145211387297,4.970258032247711,IGFBP2
ENSG00000079308,5,1,1.241342056791844,4.327551399633575,TNS1
ENSG00000127831,5,1,1.515552569429936,4.056054388448882,VIL1
ENSG00000115657,5,1,1.5701088796067855,4.059611593649078,ABCB6
ENSG00000054356,5,1,1.177898306648793,4.044749294683624,PTPRN
ENSG00000124019,5,1,0.5265283177304886,3.6648948539945367,FAM124B
ENSG00000169047,5,1,1.5438457022119185,4.591208254263091,IRS1
ENSG00000135898,5,1,1.1860865841317794,4.288005625173736,GPR55
ENSG00000230385,5,1,1.011526618402066,5.018884931966949,AC012507.1
ENSG00000283164,5,1,0.7889120860654734,4.749516045019317,AC012507.4
ENSG00000163359,5,1,1.3455564866471907,4.250264440939117,COL6A3
ENSG00000222020,5,1,1.4775950203347823,3.7303288330289606,AC062017.1
ENSG00000188542,5,1,1.6456126461434981,3.612259184286285,DUSP28
ENSG00000231249,5,1,1.1500254164147994,3.8937881340238336,ITPR1-DT
ENSG00000180914,5,1,0.8502327392507217,5.121194158956695,OXTR
ENSG00000206567,5,1,1.3778046856332442,4.19163278238504,AC022007.1
ENSG00000088726,5,1,1.761849332850041,4.846918617651153,TMEM40
ENSG00000206560,5,1,0.8611387799192093,4.1621172775480035,ANKRD28
ENSG00000151090,5,1,0.5800509492564819,4.412353073522735,THRB
ENSG00000144677,5,1,1.5327017794061324,4.387611900732208,CTDSPL
ENSG00000283849,5,1,0.4336410353589676,4.638659035131622,AC092053.2
ENSG00000235288,5,1,0.4490475843358658,4.3558898319455865,AC099329.1
ENSG00000144647,5,1,1.106002200644078,4.172193800375152,POMGNT2
ENSG00000178917,5,1,0.6553034673143051,3.7846587051603082,ZNF852
ENSG00000249992,5,1,1.1357306430745742,4.962441955969024,TMEM158
ENSG00000185909,5,1,1.3866763005662581,4.64674523966043,KLHDC8B
ENSG00000145020,5,1,1.1485555956769606,4.0902552952024225,AMT
ENSG00000173402,5,1,1.3808794508386275,4.473928724691558,DAG1
ENSG00000185614,5,1,1.222213525574269,4.630051886007476,INKA1
ENSG00000174844,5,1,1.4342951069284102,3.9714477409574274,DNAH12
ENSG00000272146,5,1,0.45617257456070404,4.285684620306182,ARF4-AS1
ENSG00000114541,5,1,1.2505284140515944,4.6986797203275446,FRMD4B
ENSG00000187098,5,1,1.0224621037650725,4.6922614921781305,MITF
ENSG00000255423,5,1,0.5853010008741043,4.011662994787383,EBLN2
ENSG00000175161,5,1,0.8304392623413227,4.8755267013761285,CADM2
ENSG00000184500,5,1,1.9212757835794112,4.612776791021514,PROS1
ENSG00000080819,5,1,0.30326347450500946,4.263556276724029,CPOX
ENSG00000064225,5,1,0.44649000863319854,4.475147520467925,ST3GAL6
ENSG00000181458,5,1,0.7223761270452164,4.675576244756866,TMEM45A
ENSG00000256628,5,1,0.22990207771545867,4.073103701040435,ZBTB11-AS1
ENSG00000114529,5,1,0.8360636534798763,4.05552700655191,C3orf52
ENSG00000163430,5,1,1.4076953421044966,4.176664863989044,FSTL1
ENSG00000113924,5,1,1.8020061741281173,4.5135851253721,HGD
ENSG00000065534,5,1,1.952362347643437,4.662456785604644,MYLK
ENSG00000160145,5,1,1.6496193895745894,4.619554792806793,KALRN
ENSG00000082781,5,1,1.5787827859330794,4.471813713476348,ITGB5
ENSG00000187715,5,1,0.8502424101043365,4.680712019369293,KBTBD12
ENSG00000179348,5,1,1.2766233275342604,4.727467810079742,GATA2
ENSG00000244300,5,1,0.5110845158506058,4.296420132085967,GATA2-AS1
ENSG00000169704,5,1,1.9797231445718428,4.756974493429351,GP9
ENSG00000248243,5,1,1.19477068285233,4.939001356527496,LINC02014
ENSG00000144868,5,1,1.3590930591035506,4.304726635381866,TMEM108
ENSG00000154917,5,1,0.9074948693323753,4.671832119390655,RAB6B
ENSG00000239213,5,1,1.0648428688455245,4.364828859731841,NCK1-DT
ENSG00000163864,5,1,1.6144719610620162,4.098346744939971,NMNAT3
ENSG00000152952,5,1,1.104297299187245,4.728257213995147,PLOD2
ENSG00000169313,5,1,1.4216530809808394,3.8234994758817438,P2RY12
ENSG00000198829,5,1,1.204227675001683,4.559041773245025,SUCNR1
ENSG00000229619,5,1,1.5878428111482283,4.427130495474029,MBNL1-AS1
ENSG00000169860,5,1,1.3144736776757857,4.585107122823882,P2RY1
ENSG00000114805,5,1,1.1276674459386489,4.297564064428497,PLCH1
ENSG00000197415,5,1,1.6023738274980208,3.971125160619903,VEPH1
ENSG00000118855,5,1,1.9524747620034835,4.717637573644805,MFSD1
ENSG00000237473,5,1,0.49380703667885284,4.370503698751617,AC068759.1
ENSG00000172578,5,1,1.0091901610303542,4.644835745260406,KLHL6
ENSG00000163898,5,1,0.8919885049272201,4.700652872488189,LIPH
ENSG00000127252,5,1,0.9229680115986488,4.651339565679717,HRASLS
ENSG00000178732,5,1,1.1115188489366195,4.862472330496002,GP5
ENSG00000244459,5,1,0.5716034660745285,4.514800344869781,AC147067.1
ENSG00000125388,5,1,0.9841768185306213,4.678697143957305,GRK4
ENSG00000248516,5,1,0.9415488729882858,4.240951334402252,AC105415.1
ENSG00000272620,5,1,0.927492503326001,4.200972114965606,AFAP1-AS1
ENSG00000196526,5,1,1.3107581029344222,3.7383175243589166,AFAP1
ENSG00000248360,5,1,1.594331491987767,4.041425978109527,LINC00504
ENSG00000137449,5,1,0.27315645317322235,4.042679106161285,CPEB2
ENSG00000135605,5,1,0.5039527903009079,4.31809762613504,TEC
ENSG00000134853,5,1,0.6070521364617966,4.420810734197784,PDGFRA
ENSG00000109265,5,1,1.1175850818563124,4.157679115698028,KIAA1211
ENSG00000173542,5,1,1.6817655454087874,4.607513462469268,MOB1B
ENSG00000109272,5,1,2.020226288836064,4.6681292404386285,PF4V1
ENSG00000163737,5,1,1.9831160793710372,4.671603952810455,PF4
ENSG00000163736,5,1,1.99257843593842,4.65505150453775,PPBP
ENSG00000163735,5,1,1.0897385368753096,4.60766700403421,CXCL5
ENSG00000163743,5,1,0.4189414868760727,4.3070216526242975,RCHY1
ENSG00000138772,5,1,0.5382716546464584,4.404172455236602,ANXA3
ENSG00000251442,5,1,1.149943758051457,4.317075287267852,LINC01094
ENSG00000249307,5,1,1.070809740822377,4.8049135555478815,LINC01088
ENSG00000250334,5,1,1.698802698652806,4.649312769338775,LINC00989
ENSG00000249242,5,1,1.3150175104547164,4.501918827459503,TMEM150C
ENSG00000173083,5,1,1.4136481771875045,4.356623207494903,HPSE
ENSG00000109339,5,1,0.6802844742942474,5.078657900259185,MAPK10
ENSG00000145335,5,1,1.87892298797852,4.487879311010528,SNCA
ENSG00000138722,5,1,1.5305750856805465,4.530376707479644,MMRN1
ENSG00000168772,5,1,0.6901139284182213,3.9439969410154108,CXXC4
ENSG00000123739,5,1,1.9183725605416915,4.7687926639768365,PLA2G12A
ENSG00000138798,5,1,1.2494235823560378,4.033175503179717,EGF
ENSG00000138735,5,1,1.7239302287507674,4.854250942632842,PDE5A
ENSG00000181004,5,1,0.709917549293103,3.890626703664947,BBS12
ENSG00000164070,5,1,1.2232955286908767,4.559608971044708,HSPA4L
ENSG00000170365,5,1,0.713317033152642,4.696759020254302,SMAD1
ENSG00000164116,5,1,1.1882996449876448,4.47015741960733,GUCY1A1
ENSG00000061918,5,1,1.8040889392305037,4.749219452306915,GUCY1B1
ENSG00000145431,5,1,0.4471534977365158,4.408340250417877,PDGFC
ENSG00000109572,5,1,0.9936831633258484,4.53485468523233,CLCN3
ENSG00000198948,5,1,1.6180935988832137,4.534956251547027,MFAP3L
ENSG00000164117,5,1,0.7820308769751213,3.846512113973785,FBXO8
ENSG00000150630,5,1,1.1972758660722396,4.422958170339752,VEGFC
ENSG00000164237,5,1,0.7284948046017311,5.131372963354278,CMBL
ENSG00000164236,5,1,1.282612432043614,4.222207342550445,ANKRD33B
ENSG00000145555,5,1,0.8653770613182209,4.626470123693633,MYO10
ENSG00000133401,5,1,0.9150453249622009,4.185458218023467,PDZD2
ENSG00000150712,5,1,0.6933039988089226,4.748776232168365,MTMR12
ENSG00000242110,5,1,1.711797882120671,4.17475775377481,AMACR
ENSG00000152620,5,1,1.1914006362367293,3.4423368324491266,NADK2
ENSG00000153071,5,1,1.757616449396672,4.76390365259378,DAB2
ENSG00000113638,5,1,0.6376289467025421,3.807837521001983,TTC33
ENSG00000164171,5,1,1.3073111663270613,4.284853016302276,ITGA2
ENSG00000169271,5,1,0.6500648299861572,5.075012718603301,HSPB3
ENSG00000250961,5,1,1.0742300341535231,4.258490835592437,AC025470.2
ENSG00000152932,5,1,1.3227113376069686,4.405038391515899,RAB3C
ENSG00000247345,5,1,1.081862110893788,4.3623171200010065,AC092343.1
ENSG00000164181,5,1,1.5227176437783858,4.587967192098785,ELOVL7
ENSG00000229666,5,1,1.3460304031777999,4.3961682666990045,MAST4-AS1
ENSG00000131711,5,1,0.7903329052660487,4.673924719259429,MAP1B
ENSG00000189045,5,1,1.5190699587274215,3.965400015279937,ANKDD1B
ENSG00000250348,5,1,1.2189813743043563,4.216881786749053,AC113404.1
ENSG00000281357,5,1,1.2414589415002486,4.007067238256622,ARRDC3-AS1
ENSG00000153347,5,1,1.008245099585118,4.525389706060577,FAM81B
ENSG00000175449,5,1,0.9416600654531143,4.04875472681253,RFESD
ENSG00000247121,5,1,1.2870524714399,4.042165314123321,AC009126.1
ENSG00000174132,5,1,1.0979863593984267,3.644148384496856,FAM174A
ENSG00000181751,5,1,0.5394407699514053,4.332615171835113,C5orf30
ENSG00000272523,5,1,1.0879089425016066,4.19376352922647,LINC01023
ENSG00000184838,5,1,0.7869009806472681,4.267499243185211,PRR16
ENSG00000113083,5,1,0.7161839793134354,4.723861729070831,LOX
ENSG00000064652,5,1,0.56923297445065,4.330617939397979,SNX24
ENSG00000053108,5,1,1.173634458582463,4.886953627035308,FSTL4
ENSG00000169247,5,1,1.2241746077943465,4.502898966238189,SH3TC2
ENSG00000250072,5,1,1.1389244983602187,4.071338688299346,SH3TC2-DT
ENSG00000173210,5,1,1.345911193888249,4.637020861074615,ABLIM3
ENSG00000070614,5,1,0.18007372717148284,3.4102692951413873,NDST1
ENSG00000113140,5,1,2.0271794090676925,4.696211372778106,SPARC
ENSG00000170271,5,1,1.8536015043664595,4.751810347006011,FAXDC2
ENSG00000253522,5,1,0.4763913045335434,4.355531727239776,MIR3142HG
ENSG00000113645,5,1,1.1229741464067122,4.370027100011993,WWC1
ENSG00000250101,5,1,1.0724971781182906,5.014738594457794,AC106795.3
ENSG00000176783,5,1,1.9118091354776046,4.7777905811521295,RUFY1
ENSG00000124535,5,1,0.43677057723289947,4.10079911844461,WRNIP1
ENSG00000244041,5,1,1.5393793473649642,4.757878099844146,LINC01011
ENSG00000224846,5,1,1.0454963187385222,4.063654219076324,AL133351.1
ENSG00000137266,5,1,1.28433509568459,4.457965647146392,SLC22A23
ENSG00000270504,5,1,0.7613729054737709,3.9988675464841608,AL391422.3
ENSG00000145945,5,1,1.0383598099160811,4.209307466909576,FAM50B
ENSG00000153046,5,1,0.5157032499719284,4.587702309057403,CDYL
ENSG00000216863,5,1,1.303561855356755,4.6578612674924615,LY86-AS1
ENSG00000153162,5,1,1.1253104994702956,4.466838632986236,BMP6
ENSG00000050393,5,1,2.016520429651799,4.717362200185943,MCUR1
ENSG00000137198,5,1,1.9423801193643233,4.752192531988311,GMPR
ENSG00000180573,5,1,1.9423175344873091,4.754541193411041,HIST1H2AC
ENSG00000277224,5,1,1.306116808455052,4.588262831136871,HIST1H2BF
ENSG00000277075,5,1,1.713439692061009,4.492415462896514,HIST1H2AE
ENSG00000275713,5,1,1.2877437065053603,4.688087021276641,HIST1H2BH
ENSG00000158406,5,1,0.8353974896181248,4.828502212927032,HIST1H4H
ENSG00000272468,5,1,1.5591338763642928,3.8638518203946832,AL021807.1
ENSG00000278828,5,1,1.7099348793435714,4.7545104374143365,HIST1H3H
ENSG00000233822,5,1,1.0149408022571227,4.410044943258453,HIST1H2BN
ENSG00000274641,5,1,1.5399607906747481,4.2016914238187555,HIST1H2BO
ENSG00000204614,5,1,1.0161800275254866,4.694325720235992,TRIM40
ENSG00000204428,5,1,0.9429025689769409,4.065569912359405,LY6G5C
ENSG00000204427,5,1,1.4360991011071822,3.7652099479886774,ABHD16A
ENSG00000204424,5,1,1.4935406337190291,4.680807386800933,LY6G6F
ENSG00000204420,5,1,1.9844284544397017,4.673114811346221,MPIG6B
ENSG00000168477,5,1,1.2598717103410384,4.369371687338043,TNXB
ENSG00000204315,5,1,0.5582054148126266,4.347500358984161,FKBPL
ENSG00000285085,5,1,1.533436406652989,4.134599005148101,AL662884.4
ENSG00000221988,5,1,1.197842050592961,4.414257799551177,PPT2
ENSG00000204310,5,1,1.8429614792276046,4.459419046804595,AGPAT1
ENSG00000161911,5,1,1.921909261744084,4.597619091436553,TREML1
ENSG00000171611,5,1,1.7450098286080977,4.865671192571807,PTCRA
ENSG00000112655,5,1,1.321081031363072,4.500792776510406,PTK7
ENSG00000172432,5,1,1.2270897815633437,4.778280531332183,GTPBP2
ENSG00000172426,5,1,1.1139386485028884,4.544097219869781,RSPH9
ENSG00000137225,5,1,1.4891433606553695,4.348461424276519,CAPN11
ENSG00000243955,5,1,0.9055163080502174,4.580685888693023,GSTA1
ENSG00000168116,5,1,1.153075922529759,4.298345123693633,KIAA1586
ENSG00000231652,5,1,0.9404220024753235,4.597977196142364,AL590428.1
ENSG00000224995,5,1,0.9983404020476959,4.638445650503326,LINC01526
ENSG00000183137,5,1,1.5811432490754744,4.0437324394437555,CEP57L1
ENSG00000123500,5,1,1.3340001593042037,4.337591921255279,COL10A1
ENSG00000173626,5,1,1.4753404746461531,4.242576395437408,TRAPPC3L
ENSG00000178033,5,1,0.8300015407312534,4.099544798299957,CALHM5
ENSG00000146376,5,1,1.8969200144220015,4.755734001562286,ARHGAP18
ENSG00000182747,5,1,1.2375189254689833,4.237566267416168,SLC35D3
ENSG00000118496,5,1,0.553844888012471,4.382211958334136,FBXO30
ENSG00000233452,5,1,1.54321639637238,4.1474264015409235,STXBP5-AS1
ENSG00000120279,5,1,1.0987542162347457,4.455027614996124,MYCT1
ENSG00000153721,5,1,1.0855908284593245,4.166978632375884,CNKSR3
ENSG00000122335,5,1,0.12387495140320282,4.29812577860086,SERAC1
ENSG00000146453,5,1,1.0212240407872817,4.047615562841583,PNLDC1
ENSG00000130396,5,1,1.5857647548127791,3.8996894706937555,AFDN
ENSG00000242611,5,1,1.0173443595576903,4.777309690878082,AC093627.6
ENSG00000197461,5,1,1.560041655104222,4.710894857809234,PDGFA
ENSG00000223855,5,1,1.786727000277104,4.701075350210357,AC147651.1
ENSG00000229043,5,1,1.310230840246739,3.986534391805816,AC091729.3
ENSG00000164877,5,1,1.1602918396402022,4.697835956976104,MICALL2
ENSG00000225981,5,1,0.7885648890096567,4.299094711706329,AC102953.1
ENSG00000157927,5,1,1.2038827131200454,4.395112787649322,RADIL
ENSG00000086232,5,1,1.7929175386834761,4.799005543157745,EIF2AK1
ENSG00000136231,5,1,1.6318010578561446,4.658799921438384,IGF2BP3
ENSG00000180354,5,1,1.5263269434381148,4.425542150900054,MTURN
ENSG00000122643,5,1,1.7762418280053756,4.70115426676004,NT5C3A
ENSG00000173852,5,1,1.0419591406989714,4.0250933517667535,DPY19L1
ENSG00000228878,5,1,1.6172366033006331,3.7226381649228815,SEPT7-AS1
ENSG00000196715,5,1,1.1577160249162337,4.867068087026763,VKORC1L1
ENSG00000214293,5,1,0.5000260959077499,4.325447117254424,APTR
ENSG00000187391,5,1,1.304788936178746,4.292842899725128,MAGI2
ENSG00000223969,5,1,1.5499564896035811,4.399482523367095,AC002456.1
ENSG00000127920,5,1,1.9898722658563277,4.691582714483428,GNG11
ENSG00000169894,5,1,1.9180670271325728,4.511361872121978,MUC3A
ENSG00000106366,5,1,0.7350669244933746,4.861304556295562,SERPINE1
ENSG00000272604,5,1,0.7196070293594025,4.770817076131988,AC073073.2
ENSG00000253276,5,1,0.31695811847931366,4.24906686441629,CCDC71L
ENSG00000228742,5,1,1.2854067573953292,4.06169155733316,LINC02577
ENSG00000005249,5,1,1.8997084389138839,4.625285183355499,PRKAR2B
ENSG00000105971,5,1,1.0969385395455977,4.471864973470855,CAV2
ENSG00000227199,5,1,1.4948588500428817,4.119617735311675,ST7-AS1
ENSG00000004866,5,1,1.5420860538888594,4.4393976082059625,ST7
ENSG00000272686,5,1,0.9589639792848251,4.401660715505767,AC006333.2
ENSG00000128578,5,1,1.6031941066194197,4.098167454168487,STRIP2
ENSG00000122786,5,1,1.7080235968042037,4.271825348303008,CALD1
ENSG00000146859,5,1,1.805740524332585,4.7675881733152154,TMEM140
ENSG00000157680,5,1,0.49009399513489227,4.350454365179229,DGKI
ENSG00000122779,5,1,0.4350486884523056,3.990681921407867,TRIM24
ENSG00000146858,5,1,1.5618641863275191,4.27308276788919,ZC3HAV1L
ENSG00000236279,5,1,0.7355609799433372,5.095005308553863,CLEC2L
ENSG00000253409,5,1,1.4556734452653548,4.209113632604766,TRBV7-4
ENSG00000227550,5,1,1.0688122401643416,4.797745024130035,TRBV7-5
ENSG00000282499,5,1,0.9673767427611969,4.200763260290313,TRBV25-1
ENSG00000261455,5,1,1.2832337210584304,4.292039190694976,LINC01003
ENSG00000196584,5,1,0.6541415790725372,3.9555788387510065,XRCC2
ENSG00000133627,5,1,1.7184126267839095,4.771183763906646,ACTR3B
ENSG00000273117,5,1,1.1018263588357589,4.322804485723663,AC144652.1
ENSG00000101846,5,1,0.8618552799034737,4.007447515890289,STS
ENSG00000073464,5,1,1.40922300915009,3.9288082470151666,CLCN4
ENSG00000047648,5,1,1.8442985306192061,4.836596285268951,ARHGAP6
ENSG00000196459,5,1,1.5931584129739425,4.449650799200225,TRAPPC2
ENSG00000046647,5,1,0.750509422521653,4.699431215688873,GEMIN8
ENSG00000177324,5,1,1.6510276089120528,4.9180236210080865,BEND2
ENSG00000008086,5,1,0.7093628088641785,5.088632141515899,CDKL5
