id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_short_name
ENSG00000102144,334.88629719640795,-0.7159874923963421,0.19580838220753072,-3.656572228034094,2.55610411441693e-4,0.03596220507400254,PGK1
ENSG00000123728,30.991647628660246,-1.0053192644965905,0.28304318686107727,-3.55182287072686,3.8257230551181666e-4,0.04515954950919549,RAP2C
ENSG00000120910,26.884781053935225,-0.9268530969170935,0.2557243467551075,-3.6244225811032664,2.8960775326625194e-4,0.03836448388769507,PPP3CC
ENSG00000254087,403.743695709208,-0.8993495356208798,0.2543818912583815,-3.535430651812357,4.0711108668783615e-4,0.04515954950919549,LYN
ENSG00000164924,371.1354010301829,-0.5454022060745655,0.1513811480935423,-3.6028409940288433,3.147580847591451e-4,0.04033774740990711,YWHAZ
ENSG00000170873,157.504610708931,-1.199402271065458,0.19809997726237966,-6.054530079409713,1.408281595301387e-9,9.943351779155474e-6,MTSS1
ENSG00000197353,158.55243651321402,-3.4379656550430315,0.9099186659862705,-3.7783219353090027,1.5788868627996077e-4,0.027592323712308024,LYPD2
ENSG00000107372,314.43771924068335,-0.8430265384263992,0.23237435346321889,-3.62788115754709,2.85756732051411e-4,0.03836448388769507,ZFAND5
ENSG00000135047,58.33804050074084,-1.2987180089824941,0.3275461061157962,-3.964992972694241,7.339810938374926e-5,0.017558458833690237,CTSL
ENSG00000126882,24.736544491577067,1.1913568102229057,0.3038266204857894,3.921173228066854,8.811888515177399e-5,0.019135954285356825,FAM78A
ENSG00000160326,113.259423413384,-1.0327202140376925,0.2624797008752208,-3.934476497017319,8.337822674846868e-5,0.019135954285356825,SLC2A6
ENSG00000188229,124.25589023775797,-1.1319405330478114,0.2744308993628048,-4.1246832469522925,3.712453190455902e-5,0.010640682471368162,TUBB4B
ENSG00000185201,1721.8545930213543,-1.2931456989800796,0.3024205350023403,-4.275985091323486,1.902939584422338e-5,0.006401607695720772,IFITM2
ENSG00000185885,447.9069183541755,-1.9570654342648064,0.5531760710221927,-3.537870737337609,4.0336747512659005e-4,0.04515954950919549,IFITM1
ENSG00000142089,1203.2051946322013,-1.7802996122979942,0.47493998767850115,-3.7484727723181814,1.7791464766065226e-4,0.029018957304044263,IFITM3
ENSG00000149091,77.76351246904059,0.7222156562753781,0.19398958319330337,3.7229610187662354,1.9689993135139406e-4,0.030280396585682243,DGKZ
ENSG00000110079,48.08591041456974,-1.987727253120819,0.47613364996839325,-4.17472542268913,2.9834567182881522e-5,0.009446150462462341,MS4A4A
ENSG00000023445,42.16484919375503,-1.0071149953929777,0.2802425780109307,-3.5937258447347555,3.2598283621514845e-4,0.04080471199832643,BIRC3
ENSG00000188486,20.98040916731036,-1.5049183014260417,0.40884234123351493,-3.6809257497292593,2.3238867626663024e-4,0.03380627162176047,H2AFX
